images,healthy,scab,frog_eye_leaf_spot,rust,complex,powdery_mildew
a5a9eac6565854b5.jpg,0,0,0,1,0,0
9e16f0cb615b33a4.jpg,0,0,1,0,0,0
de9a27d790d09315.jpg,0,1,0,0,0,0
80acd65fd76ac8a4.jpg,0,1,0,0,0,0
faa7a00c8a5e5e78.jpg,0,0,1,0,0,0
d5f4ca0a199a399d.jpg,1,0,0,0,0,0
b247ccfc06bfe808.jpg,0,0,0,0,1,0
f290d75a1cbd0791.jpg,0,1,0,0,0,0
dc75921d9bcb1c0a.jpg,0,1,0,0,0,0
c03f6a3ad3c4358d.jpg,0,1,0,0,0,0
9bd2678513d89ea8.jpg,0,0,0,0,0,1
b597f61f202e7881.jpg,0,1,0,0,0,0
d023c15f9eb8e1a9.jpg,0,0,0,0,1,0
f69fc0d99889a0d5.jpg,0,0,1,0,0,0
bd8918c9cc56fa52.jpg,0,0,1,0,0,0
a8f2d64a5825b5b5.jpg,0,1,0,0,0,0
85ae6cc33675c60e.jpg,0,0,0,0,0,1
97ed50c28598ff30.jpg,0,1,0,0,0,0
dcdf322003256f79.jpg,0,1,0,0,0,0
b5d7d543d2f00962.jpg,0,0,1,0,0,0
c536ddcc38c126d5.jpg,1,0,0,0,0,0
c1f0e3eb8f212d0b.jpg,1,0,0,0,0,0
c2a7cf1e7821b98a.jpg,1,0,0,0,0,0
cd8a3c80aea8afe3.jpg,0,1,1,0,0,0
c4e63c0ef61b9b81.jpg,1,0,0,0,0,0
f51828873ed39be0.jpg,1,0,0,0,0,0
db6b29c0346ee0e6.jpg,0,0,0,1,0,0
c274c3c3d76f141c.jpg,0,1,0,0,0,0
ebbfc458ce6888e0.jpg,0,0,0,1,0,0
83ac2ccacb0fd2b9.jpg,0,0,0,0,0,1
b1b8d0c19a799957.jpg,0,1,0,0,0,0
aa88925f2f3c62b3.jpg,0,0,0,0,0,1
a8bd55b203daa0de.jpg,1,0,0,0,0,0
f11dc0b6cf671c0c.jpg,0,0,1,0,0,0
90fb74d027ab7702.jpg,0,0,1,0,0,0
c0cbc723e253d5d2.jpg,0,1,0,0,0,0
ebb4c46b484a8f95.jpg,0,0,0,1,0,0
f4acc2908b5a9fb8.jpg,0,0,1,0,0,0
ebdfd21c4b01c90d.jpg,0,0,0,0,0,1
b5da750f9a3034d2.jpg,0,0,0,1,0,0
e91ed270d8a5e90b.jpg,0,1,0,0,0,0
c8a83ed8f09e12de.jpg,1,0,0,0,0,0
a06a5237afb63a1a.jpg,0,0,1,0,0,0
b5d4c6c564772568.jpg,0,0,1,0,0,0
ad46d4ecc9ed5540.jpg,1,0,0,0,0,0
e5bc83c5812661fd.jpg,0,1,0,0,0,0
b4d6db43a94da4c2.jpg,0,1,0,0,0,0
bdc0d09e2eb436c3.jpg,0,0,1,0,0,0
9325f52a34abd05e.jpg,0,0,0,1,0,0
ea36ea5c4d9552a1.jpg,1,0,0,0,0,0
b41594c3fe494be4.jpg,1,0,0,0,0,0
a04a7269a7d78793.jpg,1,0,0,0,0,0
a43ede60d961e9d0.jpg,0,0,1,0,0,0
f88283878381bbfd.jpg,0,1,0,0,0,0
a58fe466e5781178.jpg,0,0,1,0,0,0
80a06ecffc53017f.jpg,0,0,1,0,0,0
f41d964aca8768f4.jpg,0,0,0,0,0,1
b42d4b9a42d9b36a.jpg,1,0,0,0,0,0
a0f2db932f4d41b4.jpg,0,1,0,0,0,0
a786284969ca3fb5.jpg,1,0,0,0,0,0
e78610d4d04d7de9.jpg,0,1,0,0,0,0
b4b0c6284ee1a7cf.jpg,0,0,0,0,1,0
e4e81a68cb56e3b4.jpg,0,0,0,1,0,0
e0a59acbe9c43396.jpg,0,0,0,0,1,0
d0bc607d2d72f341.jpg,1,0,0,0,0,0
e0fec0c0838bcf8f.jpg,0,0,0,1,0,0
cc612ed9e5107f19.jpg,0,0,1,1,0,0
d8dad1d5c1eac2c4.jpg,0,0,1,0,0,0
e7dc4fa825607a85.jpg,0,1,0,0,0,0
a1ad9a935a6a6a2e.jpg,0,0,1,0,0,0
bbe4d10b041f6e39.jpg,0,0,0,0,0,1
fca5aac8eac2f602.jpg,0,0,0,0,1,0
c8c60ceeec4a46f5.jpg,0,1,0,0,0,0
ab90a590dd415bcf.jpg,1,0,0,0,0,0
95da3f630721252f.jpg,0,1,0,0,0,0
b4bc4fc1654fe1c0.jpg,0,0,1,0,0,0
bc65d81236e15c73.jpg,1,0,0,0,0,0
fcca4570bc5259e4.jpg,0,1,1,0,1,0
c19ee3915f1d30c6.jpg,0,1,0,0,0,0
833857d06e6991f6.jpg,1,0,0,0,0,0
b28792305b9575da.jpg,0,0,1,0,0,0
b966d08f6e385724.jpg,0,0,0,1,0,0
90aed986c9cfe4c1.jpg,0,0,1,0,0,0
cfe7658e80129b87.jpg,0,1,0,0,0,0
e6f260b7b415d434.jpg,0,0,0,1,0,0
84cf8c8fd5978b81.jpg,1,0,0,0,0,0
a2aeb7a5508e7a8a.jpg,0,0,0,0,0,1
f8914f671cda90c6.jpg,1,0,0,0,0,0
e3921d58a3a5acad.jpg,0,0,0,1,0,0
d8b52634c9165de6.jpg,0,0,0,1,0,0
c2e1d6668b60e19f.jpg,0,0,1,0,0,0
d9b001e39f2d3e8c.jpg,0,1,0,0,0,0
ce8556a10cf501ff.jpg,0,1,0,0,0,0
e8c48b96add9e065.jpg,0,0,1,0,0,0
9ccbc2c5d1aaf078.jpg,1,0,0,0,0,0
a7da82951078773b.jpg,1,0,0,0,0,0
a6a47d8b0138fcd5.jpg,0,0,1,0,0,0
9b3648259a994f6d.jpg,0,0,0,0,0,1
c47a6ed8a111175f.jpg,0,1,0,0,0,0
b897eaf0742c701d.jpg,0,0,0,0,1,0
aad0c569a12aaafb.jpg,0,1,0,0,0,0
c3379cca61998dcc.jpg,1,0,0,0,0,0
f21097ce15ba9e13.jpg,1,0,0,0,0,0
eba89d55225344af.jpg,0,0,0,1,0,0
fc8fccc6c4dcc8c0.jpg,0,1,0,0,0,0
b0d8d1dcc9be818d.jpg,0,1,0,0,0,0
fd8dc00e8576eea0.jpg,1,0,0,0,0,0
a136cd2acc116ff8.jpg,0,0,1,0,0,0
cd9698463a3df270.jpg,0,0,0,0,1,0
e1a1063f56635f4c.jpg,1,0,0,0,0,0
c4edbd2ed0c8b03c.jpg,0,1,0,0,0,0
bf66497b050bce06.jpg,0,0,0,0,0,1
fcf7c253a7c80231.jpg,1,0,0,0,0,0
c5b434bf5e482ca5.jpg,0,0,1,0,0,0
c4870fc068dfc0fb.jpg,1,0,0,0,0,0
f1bb28fee48284c3.jpg,0,1,0,0,0,0
d4b4dacc21b06b97.jpg,0,0,0,0,0,1
9be4e943b1999a19.jpg,0,0,0,0,1,0
94a873d2895adda5.jpg,0,1,0,0,0,0
bbe5d2cf4411ad0a.jpg,0,1,0,0,0,0
a8c47d7848ada91f.jpg,0,0,0,1,0,0
b7628746264daacd.jpg,1,0,0,0,0,0
fba4dc930093135f.jpg,1,0,0,0,0,0
e51485651d273779.jpg,0,0,0,0,0,1
b49e9a954d8554cd.jpg,1,0,0,0,0,0
a663c3f61f02237c.jpg,0,1,0,0,0,0
86da92c9249ccfd3.jpg,0,1,0,0,0,0
bc943d355ae8c8e8.jpg,1,0,0,0,0,0
ff9d804a4661e4a7.jpg,0,1,0,0,0,0
cccb15a3875c393a.jpg,0,0,0,1,0,0
ae4c5a950daf4b54.jpg,0,0,1,1,0,0
fe4840de655aa8ad.jpg,1,0,0,0,0,0
b09b1a90948fecdd.jpg,0,0,0,0,0,1
f08fcf469f61c0e0.jpg,0,0,1,0,0,0
a8f09383dcaf6307.jpg,0,1,0,0,0,0
d2093b747ae213d6.jpg,0,0,1,0,0,0
c5bd454a1372da72.jpg,0,0,1,0,0,0
a9dcdb6d22b91681.jpg,0,0,1,0,0,0
ec62c0a3dc0fb1ce.jpg,1,0,0,0,0,0
e4fea416c274fc60.jpg,0,0,0,1,0,0
ebcfc460846470fd.jpg,0,0,1,0,0,0
c29d2d337c0ed2e4.jpg,0,1,0,0,0,0
f58aa75a9a6c8ac2.jpg,0,0,1,0,0,0
c0af9eba5bca0a52.jpg,0,1,0,0,0,0
af86dadf003c13e1.jpg,0,1,1,0,0,0
8e7986d1ecd36445.jpg,1,0,0,0,0,0
fff080b2c394cf48.jpg,0,0,0,1,0,0
bf8fdcf0dc2060b0.jpg,0,0,0,0,1,0
af14d629ea6f1826.jpg,0,1,0,0,0,0
e2b687c43c71d2a9.jpg,0,0,0,0,0,1
e4e88fc4851ab6f4.jpg,0,0,0,0,1,0
e6a21cb69da821bb.jpg,0,0,1,0,0,0
9f0d920dc46cc36f.jpg,0,0,0,0,1,0
a0c585fd0a7d3707.jpg,0,1,0,0,0,0
a583c1433a3b3b5b.jpg,1,0,0,0,0,0
b124c91bec5b5f14.jpg,1,0,0,0,0,0
ebf49a2e4f217085.jpg,0,1,0,0,0,0
ddb462c1932e7bc0.jpg,0,1,0,0,0,0
dc761f4ff008e0e1.jpg,0,1,0,0,0,0
e5144f7b52721a4e.jpg,0,1,0,0,0,0
a5e9fd0b599b0524.jpg,0,1,0,0,0,0
ab44923e11b507fe.jpg,1,0,0,0,0,0
cf8d3138b3653352.jpg,0,0,1,0,0,0
848671b6d92b75a6.jpg,0,1,0,0,0,0
ffa0ad0756929391.jpg,0,0,0,1,0,0
d5f8c90d8a2e7652.jpg,0,0,0,1,0,0
aa4c3b98b9399393.jpg,0,0,0,1,0,0
ad43d2868af552ce.jpg,1,0,0,0,0,0
c96f37f88c4c26c1.jpg,0,0,0,0,0,1
d2aa52d331432b77.jpg,1,0,0,0,0,0
cdc773f8070503e9.jpg,0,0,1,0,0,0
9c6eed874623c98a.jpg,0,1,0,0,0,0
dc32d69aba2b812b.jpg,0,0,0,1,0,0
e49e853c9ea51c27.jpg,1,0,0,0,0,0
a1e0d5f01f1a59d9.jpg,1,0,0,0,0,0
ebb14c6612d989ec.jpg,1,0,0,0,0,0
caa63498933bee85.jpg,1,0,0,0,0,0
c7b842e578ce446b.jpg,0,0,0,0,1,0
e0d27dd08e95e199.jpg,0,1,0,0,0,0
ffd4c5088f4605a7.jpg,0,0,0,0,1,0
f0180f0b3dde16b6.jpg,0,1,0,0,0,0
e5ee33f5c4a01631.jpg,0,0,0,1,0,0
adad4ab6c281d5ac.jpg,1,0,0,0,0,0
de44a69ccda07a35.jpg,0,0,0,0,1,1
fbe5c081e42f8366.jpg,0,1,0,0,0,0
e0bf978b4ac56825.jpg,0,0,0,0,0,1
f5b7c20f43016b95.jpg,0,1,0,0,0,0
eaf451b2d5e28295.jpg,0,1,0,0,0,0
8dd6208b3ae54b4f.jpg,1,0,0,0,0,0
b1ca921e1bb6678a.jpg,1,0,0,0,0,0
ba9ee28481257773.jpg,0,1,0,0,0,0
84633e4af84bbc17.jpg,0,1,0,0,0,0
acb91a1a6065afb6.jpg,0,0,1,0,0,0
d4786593d96d7284.jpg,0,1,0,0,0,0
d2d1f9d18a8989cd.jpg,1,0,0,0,0,0
aede6aad01713532.jpg,0,1,0,0,0,0
ef32960a5ec5878c.jpg,0,1,0,0,0,0
a55ab15dd22cdb14.jpg,0,1,0,0,0,0
ebe1702a1cfca2ca.jpg,0,1,1,0,0,0
caaf5551b7585458.jpg,0,1,1,0,1,0
bf4092df4d6d2494.jpg,0,0,0,0,1,1
9e8ccf32f5425c85.jpg,0,0,0,0,1,0
b91b3191e2654ee6.jpg,0,0,0,1,0,0
c6cb61811e30ff4d.jpg,0,0,1,0,0,0
af9d4a9a1d01b5e4.jpg,0,0,1,0,0,0
faa8529ab5e24754.jpg,0,1,1,0,1,0
a6b6599956c5c46c.jpg,1,0,0,0,0,0
aacedff0d881c189.jpg,0,0,0,1,0,0
a9aa4dd26e8fc0cc.jpg,0,0,1,0,0,0
f4a1439d1e3071b7.jpg,0,0,1,0,1,0
cf94c4c2393c73ca.jpg,0,0,1,0,0,0
a7d2a3c2cab51f30.jpg,1,0,0,0,0,0
d03fcce03447353e.jpg,0,1,0,0,0,0
ee80c6c08aef9c4f.jpg,0,1,0,0,0,0
9414b26503ce97bf.jpg,0,1,1,0,0,0
9e86de42723231bd.jpg,0,0,0,1,0,0
b592b79548186c7b.jpg,0,1,0,0,0,0
9472e4d782deb192.jpg,0,0,0,1,0,0
dbe1c32a2d153e2c.jpg,0,0,0,0,1,0
afaeca8d64ce90a4.jpg,0,1,0,0,0,0
d2c9d57a0d626563.jpg,0,1,0,0,0,0
aac0d5128ebaaeab.jpg,0,0,0,1,0,0
f1c101833b377be2.jpg,0,0,1,0,0,0
d7a72ce0c0eacb49.jpg,0,1,0,0,0,0
95ea25d4bbf87900.jpg,0,1,0,0,0,0
dc4426b24bb1df98.jpg,0,0,1,0,0,0
d9df5ad2c9918489.jpg,0,1,0,0,0,0
929a0b0d499dbea7.jpg,0,1,0,0,0,0
e4a55870fc9f1394.jpg,1,0,0,0,0,0
9507976774e01d1d.jpg,1,0,0,0,0,0
b4c1d8ca0d7eee30.jpg,1,0,0,0,0,0
aa4ec09174ef58d3.jpg,1,0,0,0,0,0
f0bcdac7e03516d0.jpg,0,0,1,0,0,0
cad266c5af39a832.jpg,1,0,0,0,0,0
be6dd6c0ded88508.jpg,1,0,0,0,0,0
f0e4c792b6d2924b.jpg,0,0,0,0,1,0
c0a020df9b3eded8.jpg,1,0,0,0,0,0
d8980c8e2ce7f762.jpg,0,0,0,0,1,0
ff910611cff94303.jpg,0,0,0,1,0,0
9409f44567703b3f.jpg,0,0,0,1,0,0
b87021db3bcd3564.jpg,0,0,0,1,0,0
da0c77d1c00bfcc3.jpg,1,0,0,0,0,0
e1e422dd525277ac.jpg,0,0,0,0,1,1
f5c487a8e3aa42ba.jpg,1,0,0,0,0,0
aab3d2b598d2e858.jpg,0,0,0,1,0,0
95e1c532353bc38d.jpg,0,0,1,0,0,0
a3a9f195cf8a8d14.jpg,0,0,1,0,0,0
c13f9bc1e8808f37.jpg,0,1,0,0,0,0
dfc883689f01cf31.jpg,0,0,1,0,1,0
a0304ff9fc1f4b60.jpg,1,0,0,0,0,0
e32938df4d780ea4.jpg,0,0,0,0,0,1
d7707b87601e9721.jpg,1,0,0,0,0,0
c9853ff5d0c147a4.jpg,0,1,0,0,0,0
a781d2eb61a5b698.jpg,1,0,0,0,0,0
9217c53da18de1ae.jpg,1,0,0,0,0,0
b66292b64a9a74da.jpg,1,0,0,0,0,0
af23b07f32793508.jpg,0,1,0,0,0,0
f8bda700f2fc0607.jpg,0,0,1,0,0,0
ae51f5f34a251b21.jpg,1,0,0,0,0,0
e0b2d2a93984bd97.jpg,0,0,1,0,0,0
b662d2e7cc38e4e0.jpg,0,1,1,0,0,0
fd289d97492b2127.jpg,0,0,1,0,0,0
c89d4e085fbe7470.jpg,0,1,0,0,0,0
d5e8bad0b9381e94.jpg,0,1,0,0,0,0
95a1679535d29f30.jpg,1,0,0,0,0,0
e87f6a7584710473.jpg,0,0,0,1,0,0
baacd8f0f29a7061.jpg,0,0,0,1,0,0
a9fe97258ad388d0.jpg,0,0,1,0,0,0
b3e58f864c3d306a.jpg,0,0,1,0,0,0
a1c7863c17f14759.jpg,0,0,1,0,0,0
9734517c93495e63.jpg,0,0,0,0,1,0
855b356b9174a9aa.jpg,0,1,0,0,0,0
fce3c0b7381a32e8.jpg,0,0,0,0,1,0
f0daf0c0828f9f0f.jpg,0,1,0,0,0,0
a7bd1e197065a2c6.jpg,0,0,0,0,1,0
f21e80e56bc761b8.jpg,0,1,0,0,0,0
9185e58ff11ed158.jpg,0,1,0,0,0,0
f455c0790fa67c0e.jpg,0,0,0,1,0,0
d0c821fcd1f5d30d.jpg,0,1,0,0,0,0
b63fc9cc688ee2c0.jpg,0,0,1,0,0,0
ee003ef59486acb6.jpg,0,0,0,0,1,0
e1b0c1bc9fcf3105.jpg,1,0,0,0,0,0
d4ec6790299925f5.jpg,0,0,0,1,0,0
c6c7ead3888a99a5.jpg,0,1,0,0,0,0
cb5f3b6099dc1423.jpg,0,1,0,0,0,0
f5bfe1bd411cc280.jpg,0,0,1,0,0,0
a97e8194db985a99.jpg,0,0,1,0,1,0
d973c60c3961c2cf.jpg,0,0,0,0,1,0
a1d2b7d02ad45cad.jpg,1,0,0,0,0,0
f5bbe1989b3901c4.jpg,0,0,0,0,1,0
cac6ea04884cff7c.jpg,0,1,0,0,0,0
983f66d9382446cf.jpg,0,0,0,0,0,1
eacf27a45015cb3a.jpg,1,0,0,0,0,0
c0b4778ba7de3e00.jpg,0,1,0,0,0,0
b0791fdf173198a0.jpg,1,0,0,0,0,0
c0f03dc8ba695a7c.jpg,0,1,0,0,0,0
faabc9c5093d0db0.jpg,0,0,1,0,0,0
adc7d5c3cb456029.jpg,0,1,1,0,0,0
b600c9f06eb362cf.jpg,0,0,0,0,0,1
cf83b242682eae3d.jpg,0,0,0,1,0,0
8181321fe6f2cf27.jpg,0,0,1,0,0,0
c66c0f0ddc7f3141.jpg,1,0,0,0,0,0
b4facb596881322f.jpg,0,1,0,0,0,0
96507e7595ea2954.jpg,0,0,0,1,0,0
af3cd6955a998909.jpg,0,1,0,0,0,0
f584c0c8c5e497b7.jpg,1,0,0,0,0,0
a52bdfd2504b0cbc.jpg,0,0,0,0,1,0
f06d6b829f1568c9.jpg,0,0,0,1,0,0
e0c0aad0efd08fe3.jpg,0,1,1,0,0,0
89cb83b03f3c60cf.jpg,0,0,0,1,0,0
e5909e47616339b9.jpg,0,0,0,0,1,0
c476c9ca6f302793.jpg,1,0,0,0,0,0
95c71dc0cffa050e.jpg,0,0,0,0,1,0
f9c4d9c0dd81e495.jpg,0,1,0,0,0,0
86c8358db7d560ad.jpg,1,0,0,0,0,0
a8cd492386bb4af3.jpg,0,1,1,0,0,0
bc8a0d9e0f90e85f.jpg,0,0,0,0,0,1
f899e1574f9a1063.jpg,0,0,0,0,1,0
d2d8c79fcc041e78.jpg,1,0,0,0,0,0
a57abed01897c916.jpg,0,1,0,0,0,0
aee3204d3d393e34.jpg,0,1,0,0,0,0
a9dfd099c7f007a0.jpg,1,0,0,0,0,0
abb6d1b68080afd3.jpg,0,1,0,0,0,0
de81defbc0516512.jpg,0,0,1,0,0,0
f9c2db6d940720f4.jpg,0,1,0,0,0,0
800f85dc5f407aef.jpg,0,0,0,1,0,0
b512dae909d6d4d4.jpg,1,0,0,0,0,0
fdb780c19f091f09.jpg,0,1,0,0,0,0
ad2bd48aa8e517b4.jpg,1,0,0,0,0,0
b460d0facd1e2d1b.jpg,1,0,0,0,0,0
848e3ebfc16fc844.jpg,0,0,1,0,0,0
b04dd238ddb254d5.jpg,1,0,0,0,0,0
f0f80cc1788e71bd.jpg,1,0,0,0,0,0
92e4c4964f8f370d.jpg,1,0,0,0,0,0
b09ec0cdeae53a25.jpg,0,1,0,0,0,0
9f1e69d6e08aa2c5.jpg,0,0,1,0,0,0
def76a9002058be7.jpg,0,0,0,0,0,1
f781e82697b60273.jpg,0,1,1,0,1,0
cd2b3ceaf41c6a14.jpg,1,0,0,0,0,0
f0bd9f01383ee348.jpg,1,0,0,0,0,0
e0c31fbf08307d0f.jpg,0,0,1,0,0,0
b01fc36dcf2148f2.jpg,0,1,1,0,1,0
ac909f1b4e867e46.jpg,0,0,0,0,1,0
d14a26bccd72a627.jpg,0,0,0,0,0,1
d0a624da352cd67b.jpg,0,1,0,0,0,0
fcf1939f1d1850e0.jpg,0,1,0,0,0,0
c0df29ce91d73950.jpg,0,1,0,0,0,0
bfd5c3aa200f33e0.jpg,0,1,0,0,0,0
c03f2ce63cca91c7.jpg,0,0,1,0,0,0
adb3d7ec0d253c02.jpg,0,1,0,0,0,0
e4c81ce55c27dec1.jpg,1,0,0,0,0,0
b4a19abc8af985d1.jpg,0,0,1,0,1,0
bad6cdcbc493a064.jpg,0,0,0,1,0,0
c03afb8149b1d9ec.jpg,0,1,0,0,0,0
80d32f977a83d0ea.jpg,0,0,0,0,1,0
d51a7bf815ca60e4.jpg,0,0,1,0,0,0
b497cbde944c1a62.jpg,1,0,0,0,0,0
bab5924a156d9ec8.jpg,0,1,0,0,0,0
fc248e8e9fe03075.jpg,0,1,1,0,0,0
dd28c8d8bcf8a90b.jpg,0,0,0,1,0,0
df38618b63c0c375.jpg,1,0,0,0,0,0
c3746b963742c387.jpg,0,0,0,1,0,0
f588106b4a037f77.jpg,1,0,0,0,0,0
e074887f0a0afafa.jpg,0,0,1,0,0,0
fcb820c81d15b72f.jpg,1,0,0,0,0,0
819ccb788637f0d3.jpg,0,1,0,0,0,0
a03f995a9b884f9c.jpg,0,0,0,0,1,0
cd9233e52ae427a6.jpg,1,0,0,0,0,0
e5a1822ffe52f0a1.jpg,1,0,0,0,0,0
e09e9e96a72aa21b.jpg,0,1,0,0,0,0
eb1ad078c170c7b5.jpg,0,1,0,0,0,0
d9acd2b5e86b3481.jpg,1,0,0,0,0,0
c11ed1da2d633e61.jpg,0,0,0,0,0,1
c0833bfd3c7c2839.jpg,0,1,0,0,0,0
bf8675ba02798730.jpg,0,1,0,0,0,0
d649dab10b73b065.jpg,0,0,1,0,0,0
a7bc93c68c2a1cea.jpg,0,0,1,0,0,0
a53ac6a4da57e198.jpg,1,0,0,0,0,0
b801305b6a656fe7.jpg,0,1,0,0,0,0
b5d079ed1c2426e5.jpg,0,0,1,0,0,0
c67c2c1e8362d766.jpg,0,1,0,0,0,0
967b689242d493f5.jpg,1,0,0,0,0,0
e9d34f92633706a1.jpg,0,1,1,0,0,0
978038f973a1e366.jpg,0,0,1,0,0,0
8bf8dc40ec70a4fa.jpg,1,0,0,0,0,0
d4379cde420c4f33.jpg,0,0,1,0,0,0
f5159b2b2df1206a.jpg,0,0,0,0,1,0
98f47cc5459e2e98.jpg,0,1,0,0,0,0
aaa9d194cbd69ac8.jpg,1,0,0,0,0,0
f078a3f187c18ba9.jpg,1,0,0,0,0,0
e35c15309c9f32cb.jpg,0,1,0,0,0,0
f00699f21c1e8eeb.jpg,0,1,0,0,0,0
f0fd90185af1aaa9.jpg,1,0,0,0,0,0
f61b86391ccb1ec4.jpg,0,0,1,0,0,0
8d93735ada92342e.jpg,0,0,0,0,0,1
88217ddaba74dac8.jpg,0,0,0,1,0,0
98ba1a557464cdb5.jpg,1,0,0,0,0,0
a5eeb294c45f2827.jpg,0,0,1,1,0,0
b88cd081474b9aff.jpg,0,1,0,0,0,0
9d7be083970272ce.jpg,0,1,0,0,0,0
ff60e3b0c1638ae2.jpg,0,1,0,0,0,0
e9a494309f82dadd.jpg,0,1,0,0,0,0
84cb3a362cced993.jpg,1,0,0,0,0,0
86fc580d66c66bd4.jpg,0,1,0,0,0,0
bfa4908495c69b97.jpg,0,0,1,1,0,0
c2c21ebef0cdc531.jpg,1,0,0,0,0,0
d4177d97aa0c99a8.jpg,0,1,0,0,0,0
ada7c018c23be975.jpg,0,1,1,0,0,0
ec9f40a0e64d1f66.jpg,1,0,0,0,0,0
e8431c3bb37b8711.jpg,1,0,0,0,0,0
beb70fc360e0f038.jpg,0,1,0,0,0,0
e9a1d3d81b707532.jpg,0,1,1,0,0,0
a9dc815a27b67626.jpg,0,1,0,0,0,0
c00ffc18bd1ce36c.jpg,0,1,0,0,0,0
eaa19df7900ebac0.jpg,0,0,1,0,0,0
b44a0e3adde10d1f.jpg,0,0,1,0,0,0
e1afdf604b2ea2c0.jpg,0,0,0,1,0,0
83b125f6948bf61c.jpg,0,0,1,0,0,0
8347d2cc8ac2977d.jpg,0,1,0,0,0,0
ffbe2f800823d037.jpg,0,1,0,0,0,0
cd9cd3f8a1302637.jpg,0,1,0,0,0,0
b8aa92b233e1cc5d.jpg,0,0,0,0,1,0
8b7ef0421e19ae5a.jpg,0,0,0,1,0,0
cc2e3f9750561c2e.jpg,0,1,0,0,0,0
a8bd7e787080ed85.jpg,0,0,1,0,0,0
cf9cc993c3d32581.jpg,0,0,0,1,0,0
e0cd96d84bb2eb42.jpg,1,0,0,0,0,0
cddd20c43963ce2e.jpg,0,0,1,0,0,0
f5f185a383e40ae6.jpg,0,0,0,1,0,0
a0b01bcf6c3c9df0.jpg,0,1,1,0,0,0
9deb1b81c42b4576.jpg,0,1,0,0,0,0
d02a31ff24fba603.jpg,0,0,0,0,0,1
fa8ba427c60acf29.jpg,0,0,1,0,0,0
96b4b5b5615d4962.jpg,1,0,0,0,0,0
849a8d127bfaeb21.jpg,0,0,0,1,0,0
ff329bc1af3820b0.jpg,0,0,1,0,0,0
868d7c3ab5c545a6.jpg,0,0,1,0,0,0
f252928b5fb528b2.jpg,0,0,1,0,0,0
8ed56dd8b2c1c15a.jpg,1,0,0,0,0,0
ffb7de908858884a.jpg,0,0,0,1,0,0
d4c6e8c2880bcf7d.jpg,1,0,0,0,0,0
fc8dc0c1179f545a.jpg,0,1,0,0,0,0
a86b3a2ee587a50b.jpg,0,0,0,1,0,0
ecc5c597cd1ac01b.jpg,0,1,0,0,0,0
a6a6174ea52ca55e.jpg,1,0,0,0,0,0
f9f0c188506dba57.jpg,1,0,0,0,0,0
e197dc606d6ae843.jpg,1,0,0,0,0,0
a2d96f930deb84e0.jpg,1,0,0,0,0,0
a8a08deadc47d9ca.jpg,0,0,1,0,0,0
f57062ca4abd9474.jpg,1,0,0,0,0,0
c02dbf9f433028fa.jpg,0,0,0,1,1,0
a4a9d2b44df82ce9.jpg,0,0,1,0,0,0
c0ec8f7f06257a38.jpg,0,1,0,0,0,0
af5a31d2ca953332.jpg,1,0,0,0,0,0
c40ff130b7e9d885.jpg,0,1,0,0,0,0
d0f9cfa045d33349.jpg,0,0,0,0,1,0
fad234cd112ad8d5.jpg,0,0,0,0,1,0
a5d265aae9b64836.jpg,0,0,1,0,0,0
b47199950ddf268c.jpg,1,0,0,0,0,0
d0e3614b07a8faf4.jpg,1,0,0,0,0,0
d1a7d2e6bc644a13.jpg,0,0,0,1,0,0
ed72c432a99ac92d.jpg,0,0,1,0,0,0
cc66388e63b1cc37.jpg,0,0,1,0,0,0
d2dd998698a7ec60.jpg,0,1,0,0,0,0
a08795b81fd0be93.jpg,1,0,0,0,0,0
e1c1478f9cdd522a.jpg,0,0,1,0,0,0
fced420fd88f8e80.jpg,1,0,0,0,0,0
dbba615b96d032c8.jpg,1,0,0,0,0,0
9ad52bd241ba855e.jpg,0,1,0,0,0,0
b594d286ddcfc0c8.jpg,1,0,0,0,0,0
c0b175c783bb6f08.jpg,0,0,0,1,0,0
b1711ad0e56e0f0f.jpg,0,0,0,0,1,0
c7e003797e7e3482.jpg,1,0,0,0,0,0
c1a07d04b09eff8d.jpg,0,0,1,0,0,0
baf181839e6a4a6d.jpg,0,1,0,0,0,0
b298cda08f675e26.jpg,0,0,1,0,0,0
a592ba09f2d7532a.jpg,0,0,0,0,0,1
c48a3ed0871fe89e.jpg,0,1,0,0,0,0
80939571de62d5b6.jpg,0,0,1,0,0,0
ec5cc24ed65d44a5.jpg,1,0,0,0,0,0
c0f4e8870cdcaff0.jpg,0,1,0,0,0,0
85e269f2ca36761c.jpg,0,0,0,0,0,1
a5d449e56c83b29d.jpg,0,0,0,1,0,0
f191bc66cd8f8a82.jpg,0,0,1,0,0,0
d28962d6caf65495.jpg,0,1,0,0,0,0
da04f131e63b933a.jpg,0,0,0,0,0,1
bf94d4ab3466c294.jpg,0,0,0,1,0,0
cf683615876164f6.jpg,0,0,0,0,0,1
fd05b53c117bc24a.jpg,1,0,0,0,0,0
abee95ec90943916.jpg,0,0,0,1,0,0
9fd0e6e39041e897.jpg,0,0,0,0,0,1
f0cad26ccca8e8b3.jpg,0,0,1,0,0,0
a57c8e8412fecf12.jpg,0,1,0,0,0,0
c989bf8466367c38.jpg,0,0,1,0,0,0
9c5a2de3a45a9729.jpg,0,1,0,0,0,0
fc3c93c923967303.jpg,0,0,0,1,0,0
